Date,Open,High,Low,Close,Volume
2014-08-11,1731.6485488652022,1793.278495111478,1729.0180751046032,1791.3995361328125,32080
2014-08-12,1822.9659784653566,1914.6591513954795,1814.698513292885,1880.837890625,87528
2014-08-13,1891.3600147694617,1925.5572049453422,1852.6535066496003,1880.837890625,62010
2014-08-14,1880.4621845284976,1917.6655505885958,1793.2785538712299,1825.5965576171875,74513
2014-08-15,1726.3873755790516,1804.1763181635902,1714.7378077243918,1763.966552734375,80223
2014-08-18,1734.6551272395236,1796.284965027814,1718.1203094937725,1794.406005859375,35490
2014-08-19,1785.0108345650337,1803.8004222972972,1724.8841538217905,1738.036865234375,42375
2014-08-20,1745.9286038247255,1789.5204725173764,1709.8525706072712,1730.5211181640625,52918
2014-08-21,1661.3752713225817,1670.3942499606653,1589.599027521623,1617.4075927734375,136705
2014-08-22,1626.802468824171,1642.9615829434,1578.7011705194634,1617.0318603515625,65160
2014-08-25,1607.6373961547818,1607.6373961547818,1531.3517008563151,1535.109619140625,77718
2014-08-26,1602.000069021662,1635.0698094499317,1577.1979070536256,1630.1844482421875,72370
2014-08-27,1632.0636338833629,1656.8659139840265,1608.3887979178714,1614.4014892578125,41165
2014-08-28,1670.0186971330504,1685.4261835085467,1645.2164159776848,1679.789306640625,46233
2014-08-29,1661.7510641453302,1732.0240483473258,1650.8530123066082,1718.871337890625,65243
2014-09-02,1626.4269587767483,1629.0575474022105,1548.2623057202093,1551.6444091796875,107148
2014-09-03,1574.1915570966537,1589.5990411888927,1545.6313622617172,1550.5167236328125,62515
2014-09-04,1573.0646336520306,1583.586759088138,1376.1497363747524,1388.9266357421875,132390
2014-09-05,1408.843834294077,1421.245036016036,1351.3477184823214,1414.480712890625,85370
2014-09-08,1388.5506599460157,1390.805433615862,1264.1635548871423,1273.558349609375,152163
2014-09-09,1272.4308928206738,1337.442819921656,1244.9980261666292,1326.1690673828125,113870
2014-09-10,1284.4564229384669,1311.513480442396,1231.094052142613,1253.2657470703125,149275
2014-09-11,1226.960101750448,1286.3351542163493,1202.5336372439306,1275.0614013671875,129910
2014-09-12,1240.112701776729,1267.5454520339279,1204.4124876346716,1215.3104248046875,153553
2014-09-15,1240.1129009756623,1241.2402304671648,1198.0241748271037,1223.2022705078125,97668
2014-09-16,1226.9604546914495,1270.9281493237145,1184.1202044779418,1231.845703125,121580
2014-09-17,1240.8646513736965,1246.877228824499,1140.904003039492,1148.795654296875,146038
2014-09-18,1137.146042095901,1151.426085029241,1096.5604577314368,1104.0762939453125,156078
2014-09-19,1099.1909702581747,1104.4520323075155,1012.7588597763353,1033.80322265625,190483
2014-09-22,1017.6441620519782,1018.3957915349903,949.2501223525209,968.41552734375,211813
2014-09-23,1011.2559814453124,1031.5487202180027,977.4347119299681,1011.2559814453125,144750
2014-09-24,994.7209432222988,1022.1536988250969,968.7912172045876,969.5428466796875,125983
2014-09-25,944.3649069661536,992.8420888119225,925.1995001576174,987.9567260742188,161488
2014-09-26,972.9248933407638,972.9248933407638,934.2183859590292,943.2373657226562,132905
2014-09-29,960.1480384433393,966.160730113742,911.2951049804688,911.2951049804688,117430
2014-09-30,903.4033955523809,925.1993297628801,853.7988931934586,859.8115844726562,190395
2014-10-01,876.7222015787626,919.1866826065917,865.8242059595948,868.0789794921875,146698
2014-10-02,886.8687164905506,902.2762044169417,845.5316152981944,892.8814086914062,148120
2014-10-03,845.9071161912005,847.4102600130341,770.3729636482127,773.7550659179688,258488
2014-10-06,798.5575224206373,836.1366999463143,782.3984646163412,829.3724365234375,139493
2014-10-07,838.0156044798755,843.276666055797,744.0676667579164,744.4434814453125,220803
2014-10-08,773.3794412648035,930.0845912276285,709.4948430794715,904.9065551757812,324515
2014-10-09,903.4034440525396,904.9066456236768,758.3478469024915,823.735595703125,246973
2014-10-10,807.2007163509923,862.4420939040425,754.9656270213218,766.2393798828125,195908
2014-10-13,806.0733345506155,875.2189962562105,792.9206227980413,804.5701904296875,187885
2014-10-14,826.366092824724,876.7222252340387,817.3471131335532,832.3787841796875,162665
2014-10-15,850.0409519844917,898.5181235622896,813.2133479351722,841.02197265625,214308
2014-10-16,827.493479621439,879.3527561988573,816.9712984208901,832.3787841796875,146235
2014-10-17,838.7672333226253,841.0220069171751,753.4625115617002,755.71728515625,227653
2014-10-20,784.6532731782935,810.5828838902466,765.8636835779573,807.5765380859375,136063
2014-10-21,833.5061383010119,851.9199116741537,789.5385136829577,795.5511474609375,143168
2014-10-22,783.5259633120413,792.1691868456105,722.2718837287428,723.7750854492188,233150
2014-10-23,704.2338873017285,751.5836822179746,681.6863768351892,735.4246215820312,268295
2014-10-24,733.9213381341849,743.6918897475028,704.9853833181198,725.6539306640625,118233
2014-10-27,714.0045418219511,717.7624604631193,686.1959668138218,688.45068359375,121990
2014-10-28,709.8706594333822,730.5392076230827,686.571580215066,727.1571044921875,155943
2014-10-29,703.8580376767799,729.7876483806258,630.5786382583804,636.2155151367188,334160
2014-10-30,617.0501220259956,617.4259367612243,496.04517430719335,497.92413330078125,547035
2014-10-31,422.0141610890694,462.22386824007333,404.3519310352377,410.3645935058594,635278
2014-11-03,432.16055011638844,471.61868730092823,417.50466485657466,464.4786376953125,382748
2014-11-04,456.2113098844293,458.4660552416531,405.4794103290005,414.87420654296875,414660
2014-11-05,373.5370614853835,419.00786434874243,357.37800233372326,368.2759704589844,516565
2014-11-06,387.06554356327763,437.7974351953577,383.30762566460504,405.8551330566406,470753
2014-11-07,431.0332029528026,511.07687150186564,431.0332029528026,503.56103515625,641973
2014-11-10,481.01352982954546,481.01352982954546,401.72146150583444,413.3710021972656,433423
2014-11-11,432.91216459881696,487.7777931827188,430.65741941592904,462.22393798828125,469010
